#              Col 1             Col 2            Col 3            Col 4            Col 5            Col 6            Col 7               Col 8            Col 9           Col 10           Col 11           Col 12           Col 13
#          time [JD]     r_I_ECI  [km]    r_J_ECI  [km]    r_K_ECI  [km]  v_I_ECI  [km/s]  v_J_ECI  [km/s]  v_K_ECI  [km/s]       r_I_ECEF [km]    r_J_ECEF [km]    r_K_ECEF [km]  v_I_ECEF [km/s]  v_J_ECEF [km/s]  v_K_ECEF [km/s]
 2456756.71082175942      31830.792626    -27646.563637      -724.708888         2.015341         2.321857        -0.010394        29317.924915     30299.428279      -678.946061        -0.000681        -0.000632        -0.007661
 2456756.71151620382      31951.408071    -27506.988114      -725.325607         2.005168         2.330654        -0.010163        29317.883906     30299.390588      -679.399199        -0.000685        -0.000624        -0.007444
 2456756.71221064823      32071.411986    -27366.886122      -725.928447         1.994957         2.339406        -0.009932        29317.842672     30299.353367      -679.839338        -0.000689        -0.000617        -0.007227
 2456756.71290509263      32190.802073    -27226.260341      -726.517399         1.984707         2.348113        -0.009700        29317.801214     30299.316614      -680.266469        -0.000693        -0.000609        -0.007010
 2456756.71359953703      32309.576045    -27085.113460      -727.092450         1.974419         2.356776        -0.009468        29317.759536     30299.280330      -680.680583        -0.000696        -0.000601        -0.006793
 2456756.71429398144      32427.731626    -26943.448179      -727.653589         1.964094         2.365393        -0.009236        29317.717638     30299.244515      -681.081673        -0.000700        -0.000593        -0.006576
 2456756.71498842584      32545.266552    -26801.267208      -728.200805         1.953731         2.373965        -0.009004        29317.675524     30299.209168      -681.469730        -0.000704        -0.000585        -0.006359
 2456756.71568287071      32662.178651    -26658.573171      -728.734089         1.943330         2.382492        -0.008772        29317.633195     30299.174290      -681.844747        -0.000707        -0.000578        -0.006142
 2456756.71637731511      32778.465524    -26515.368988      -729.253429         1.932893         2.390973        -0.008539        29317.590655     30299.139880      -682.206718        -0.000711        -0.000570        -0.005924
 2456756.71707175951      32894.125024    -26371.657303      -729.758816         1.922418         2.399409        -0.008307        29317.547904     30299.105937      -682.555634        -0.000714        -0.000562        -0.005706
 2456756.71776620392      33009.154933    -26227.440866      -730.250239         1.911906         2.407798        -0.008074        29317.504946     30299.072463      -682.891490        -0.000718        -0.000554        -0.005489
 2456756.71846064832      33123.553048    -26082.722434      -730.727690         1.901358         2.416142        -0.007841        29317.461783     30299.039456      -683.214278        -0.000721        -0.000546        -0.005271
 2456756.71915509272      33237.317178    -25937.504776      -731.191159         1.890774         2.424439        -0.007608        29317.418416     30299.006916      -683.523993        -0.000724        -0.000539        -0.005053
 2456756.71984953713      33350.445143    -25791.790670      -731.640638         1.880153         2.432690        -0.007375        29317.374849     30298.974843      -683.820628        -0.000728        -0.000531        -0.004835
 2456756.72054398153      33462.934774    -25645.582903      -732.076117         1.869496         2.440895        -0.007141        29317.331082     30298.943237      -684.104178        -0.000731        -0.000523        -0.004617
 2456756.72123842593      33574.783917    -25498.884273      -732.497588         1.858803         2.449052        -0.006908        29317.287120     30298.912097      -684.374638        -0.000734        -0.000515        -0.004399
 2456756.72193287034      33685.990429    -25351.697585      -732.905043         1.848075         2.457163        -0.006674        29317.242963     30298.881423      -684.632002        -0.000737        -0.000508        -0.004180
 2456756.72262731474      33796.552178    -25204.025654      -733.298475         1.837311         2.465227        -0.006440        29317.198614     30298.851214      -684.876264        -0.000741        -0.000500        -0.003962
 2456756.72332175961      33906.467121    -25055.871207      -733.677875         1.826512         2.473244        -0.006206        29317.154075     30298.821471      -685.107421        -0.000744        -0.000492        -0.003743
 2456756.72401620401      34015.733002    -24907.237276      -734.043237         1.815678         2.481213        -0.005972        29317.109349     30298.792193      -685.325468        -0.000747        -0.000484        -0.003525
 2456756.72471064841      34124.347803    -24758.126606      -734.394553         1.804810         2.489135        -0.005738        29317.064437     30298.763378      -685.530400        -0.000750        -0.000477        -0.003306
 2456756.72540509282      34232.309443    -24608.542048      -734.731816         1.793906         2.497009        -0.005504        29317.019342     30298.735028      -685.722214        -0.000753        -0.000469        -0.003088
 2456756.72609953722      34339.615852    -24458.486465      -735.055020         1.782969         2.504836        -0.005270        29316.974067     30298.707141      -685.900906        -0.000756        -0.000461        -0.002869
 2456756.72679398162      34446.264974    -24307.962727      -735.364159         1.771997         2.512614        -0.005035        29316.928612     30298.679717      -686.066473        -0.000759        -0.000453        -0.002650
 2456756.72748842603      34552.254766    -24156.973714      -735.659226         1.760991         2.520345        -0.004800        29316.882981     30298.652756      -686.218910        -0.000762        -0.000446        -0.002431
 2456756.72818287043      34657.583196    -24005.522314      -735.940216         1.749951         2.528027        -0.004566        29316.837175     30298.626256      -686.358216        -0.000765        -0.000438        -0.002212
 2456756.72887731483      34762.248246    -23853.611425      -736.207124         1.738878         2.535661        -0.004331        29316.791197     30298.600217      -686.484387        -0.000768        -0.000430        -0.001993
